TooCheap;Cheap;Expensive;TooExpensive
100;500;1250;2000
100;500;1000;2000
150;350;450;800
200;500;700;1000
500;600;1000;1500
200;400;500;800
100;300;500;1000
200;500;700;1000
300;400;500;1000
250;400;650;1400
200;400;700;1000
100;300;1000;2000
200;400;600;800
200;500;700;1000
1000;2500;5000;9000
500;900;1500;2000
100;300;500;1000
300;725;900;1500
200;500;700;1300
300;600;800;1500
100;500;800;1500
200;500;1000;1500
100;400;1000;1500
300;500;800;1500
100;300;500;1000
300;500;700;1000
250;350;450;1000
100;300;1000;1500
300;500;1000;1500
200;400;600;1000
100;300;1000;1500
300;500;1000;1500
200;400;600;1000
100;500;800;1200
200;400;600;800
200;500;800;2000
200;400;600;800
